"id","user_id","created_at","state","amount"
219903,971862,"2020-06-05","successful",679.2697831
221849,998357,"2020-06-05","canceled",360.1077595
224266,1004366,"2020-06-05","successful",403.9071447
230886,1011677,"2020-06-05","successful",542.5357799
233152,707598,"2020-06-05","successful",194.2482592
237099,415732,"2020-06-05","successful",855.8827699
237584,739009,"2020-06-05","successful",810.1958553
241044,889896,"2020-06-05","successful",431.5055795
241582,583179,"2020-06-05","successful",409.194462
241844,748409,"2020-06-05","successful",406.4626314
246406,165952,"2020-06-05","successful",301.6779524
252495,161848,"2020-06-05","successful",272.0287541
253886,170337,"2020-06-05","successful",229.2715889
254463,198674,"2020-06-05","successful",644.2473598
296928,639639,"2020-06-05","successful",340.1807969
298432,1119463,"2020-06-05","successful",1145.298703
298763,1148580,"2020-06-05","successful",395.2050721
304187,1136340,"2020-06-05","successful",716.5827535
306514,686779,"2020-06-05","successful",451.9137524
306657,1147661,"2020-06-05","successful",850.2474064
313072,255812,"2020-06-05","successful",318.0260688
222931,919061,"2020-06-06","successful",412.229987
226805,478715,"2020-06-06","successful",380.0133789
228781,201332,"2020-06-06","successful",543.5751733
233358,1005953,"2020-06-06","successful",237.9714589
235304,934758,"2020-06-06","successful",258.934561
236467,326778,"2020-06-06","successful",856.1538466
237206,704434,"2020-06-06","successful",622.696442
237536,1024606,"2020-06-06","canceled",1597.535239
245007,639250,"2020-06-06","successful",541.5341795
246359,208475,"2020-06-06","successful",698.2719736
246921,377805,"2020-06-06","successful",804.272051
249667,204922,"2020-06-06","successful",315.1079732
249811,189343,"2020-06-06","successful",440.2549899
250860,407134,"2020-06-06","successful",693.9112815
251875,847654,"2020-06-06","successful",752.1012523
251967,771657,"2020-06-06","successful",275.9669214
251991,1050354,"2020-06-06","successful",541.4592647
254211,733459,"2020-06-06","successful",338.3576259
255138,929528,"2020-06-06","successful",135.201649
255258,948455,"2020-06-06","successful",181.8328877
256871,921294,"2020-06-06","successful",203.5261622
297083,1147443,"2020-06-06","successful",265.6907687
297539,199291,"2020-06-06","successful",243.8347686
305033,1158260,"2020-06-06","successful",420.5228352
305762,224549,"2020-06-06","successful",608.3610904
305774,1105116,"2020-06-06","canceled",553.8235024
305824,171737,"2020-06-06","successful",251.4459071
305960,164561,"2020-06-06","successful",376.1982925
306824,182106,"2020-06-06","canceled",412.9780638
307374,38431,"2020-06-06","successful",386.5069685
307743,1017912,"2020-06-06","successful",229.9595847
309619,1166080,"2020-06-06","successful",212.5169447
310110,1166712,"2020-06-06","successful",419.0553264
310362,788528,"2020-06-06","successful",296.6954611
311383,728064,"2020-06-06","canceled",175.6029583
218947,359244,"2020-06-07","successful",267.3957123
219558,963575,"2020-06-07","successful",329.5742756
220123,190376,"2020-06-07","successful",159.0280943
226873,1006843,"2020-06-07","successful",562.9858726
229914,1009960,"2020-06-07","canceled",209.0399677
231127,189895,"2020-06-07","successful",422.8505861
233698,703228,"2020-06-07","successful",761.3764359
235014,288385,"2020-06-07","successful",353.8907711
238782,987351,"2020-06-07","successful",540.0061348
244973,173494,"2020-06-07","successful",1137.661119
246166,638876,"2020-06-07","successful",1129.527457
246264,106085,"2020-06-07","successful",257.8541125
247738,204754,"2020-06-07","successful",49.11330047
248828,1042604,"2020-06-07","successful",130.0218634
250265,746057,"2020-06-07","successful",259.1344825
251968,771657,"2020-06-07","successful",226.3111814
255368,1017912,"2020-06-07","canceled",644.7349849
256569,311470,"2020-06-07","successful",1327.92719
298693,432638,"2020-06-07","successful",290.6382776
299013,711820,"2020-06-07","successful",385.1856897
299037,406864,"2020-06-07","successful",1685.645507
300409,1152094,"2020-06-07","successful",268.1119619
300556,1031973,"2020-06-07","successful",183.5580702
300730,194516,"2020-06-07","successful",602.7376848
301803,281474,"2020-06-07","successful",255.0201331
303259,738057,"2020-06-07","successful",2079.360656
304315,1145629,"2020-06-07","successful",855.9103461
308019,991345,"2020-06-07","successful",508.2692579
308070,164543,"2020-06-07","successful",785.6581431
308232,703228,"2020-06-07","successful",1013.192754
308386,179225,"2020-06-07","successful",548.8408376
308920,164313,"2020-06-07","successful",360.5661229
309502,1162817,"2020-06-07","successful",2189.245702
310642,161848,"2020-06-07","successful",270.2186415
312307,1167928,"2020-06-07","successful",814.5872318
314425,410873,"2020-06-07","successful",239.8655062
315079,1122397,"2020-06-07","successful",113.034756
315477,1137322,"2020-06-07","successful",407.7177141
219727,936136,"2020-06-08","successful",792.0906644
220348,186794,"2020-06-08","successful",308.5703942
220769,191567,"2020-06-08","canceled",409.9079111
221254,894487,"2020-06-08","successful",330.5723833
222453,744048,"2020-06-08","successful",998.3454888
224175,187115,"2020-06-08","successful",1114.318599
231089,106998,"2020-06-08","successful",1339.051305
232334,1013598,"2020-06-08","successful",532.3613107
235126,178837,"2020-06-08","successful",610.1718448
239620,997618,"2020-06-08","successful",250.5665012
241608,46634,"2020-06-08","successful",270.065221
242208,106125,"2020-06-08","successful",444.7343803
242472,406864,"2020-06-08","successful",483.0393459
243468,189699,"2020-06-08","successful",585.3755661
245093,990750,"2020-06-08","successful",326.4452907
247926,192477,"2020-06-08","successful",1643.647967
249430,1060755,"2020-06-08","successful",918.2805154
250239,46634,"2020-06-08","successful",405.4570946
250490,693849,"2020-06-08","successful",328.6369645
252028,899520,"2020-06-08","successful",841.613861
254775,910337,"2020-06-08","successful",1071.11732
255299,177227,"2020-06-08","successful",1184.6934
257154,706204,"2020-06-08","successful",238.3413269
297369,1148044,"2020-06-08","successful",1323.057478
298613,1149776,"2020-06-08","successful",263.8737774
300027,699686,"2020-06-08","successful",320.0551759
301398,167810,"2020-06-08","successful",1773.513266
302577,1132673,"2020-06-08","successful",538.6676485
303134,1136700,"2020-06-08","successful",187.9093489
304591,1157527,"2020-06-08","successful",329.2973843
305971,225670,"2020-06-08","successful",205.8398237
307194,725672,"2020-06-08","successful",877.4322758
312383,1171434,"2020-06-08","successful",444.4102054
316244,86190,"2020-06-08","successful",484.3544728
316553,788343,"2020-06-08","successful",517.1368671
316977,1174018,"2020-06-08","successful",316.6423374
230977,161848,"2020-06-09","canceled",1428.78402
235438,1019238,"2020-06-09","successful",471.0110756
236345,150443,"2020-06-09","successful",237.4495614
237538,932226,"2020-06-09","successful",1207.266858
240057,1029696,"2020-06-09","successful",195.552697
242572,260609,"2020-06-09","successful",936.2483917
244669,732560,"2020-06-09","successful",306.9681926
247754,730560,"2020-06-09","successful",845.6013439
253425,211604,"2020-06-09","successful",468.021748
254214,944685,"2020-06-09","successful",89.44980475
256163,719631,"2020-06-09","successful",1076.937046
299508,1151072,"2020-06-09","successful",384.4185319
300252,335981,"2020-06-09","canceled",406.3337834
300633,1104211,"2020-06-09","successful",193.8772987
300937,1152422,"2020-06-09","successful",660.5459228
301810,281474,"2020-06-09","successful",454.2864476
302754,702327,"2020-06-09","successful",191.3132892
303840,190036,"2020-06-09","successful",536.4531821
304967,216811,"2020-06-09","successful",276.7658153
306231,716596,"2020-06-09","successful",404.6304185
306562,165424,"2020-06-09","successful",454.5391414
308664,256414,"2020-06-09","successful",451.4187714
309263,1164250,"2020-06-09","successful",1441.702804
311983,639512,"2020-06-09","successful",252.151319
312130,1170952,"2020-06-09","successful",1000.357899
316944,1177641,"2020-06-09","successful",442.3912361
220542,996817,"2020-06-10","successful",231.4947593
220806,725382,"2020-06-10","successful",280.3447151
223169,1002460,"2020-06-10","successful",359.5662937
225154,762771,"2020-06-10","successful",350.4333314
229811,845060,"2020-06-10","successful",833.2831357
231179,491576,"2020-06-10","successful",452.0145821
232894,1014583,"2020-06-10","successful",139.6295909
236048,207993,"2020-06-10","successful",1579.014508
236645,738854,"2020-06-10","successful",234.4984997
237092,1023165,"2020-06-10","successful",618.2407776
237404,173954,"2020-06-10","successful",841.5959769
243281,1015214,"2020-06-10","successful",643.9347271
243646,733233,"2020-06-10","successful",183.2771828
244706,1042604,"2020-06-10","successful",176.737272
249352,693183,"2020-06-10","successful",631.9157943
251304,174327,"2020-06-10","successful",219.445268
251965,771657,"2020-06-10","successful",164.3093022
252392,1020952,"2020-06-10","successful",346.9316715
256941,720253,"2020-06-10","successful",562.6635264
297515,286646,"2020-06-10","successful",264.5743269
297816,205372,"2020-06-10","successful",1792.97252
298767,1031973,"2020-06-10","canceled",554.1912049
299638,208572,"2020-06-10","successful",1461.383855
300287,1131319,"2020-06-10","successful",626.7135106
300469,1106081,"2020-06-10","successful",689.7165274
302627,1154988,"2020-06-10","successful",356.7502022
302649,1155006,"2020-06-10","successful",172.2112723
303164,1155541,"2020-06-10","successful",366.8629455
305398,1158898,"2020-06-10","successful",1170.119568
306167,1122397,"2020-06-10","successful",674.1514006
310111,1130587,"2020-06-10","successful",969.6991361
311075,819743,"2020-06-10","successful",320.1761616
311653,889896,"2020-06-10","successful",447.9545621
313886,612147,"2020-06-10","successful",850.0160968
314280,1128213,"2020-06-10","canceled",440.5084347
314376,320957,"2020-06-10","successful",256.9495002
315933,1134612,"2020-06-10","successful",863.3274467
219790,995784,"2020-06-11","successful",477.1197819
221578,313127,"2020-06-11","successful",166.7500845
229827,751135,"2020-06-11","canceled",684.9037962
230869,1011605,"2020-06-11","successful",591.5698052
232075,1012307,"2020-06-11","successful",233.3427023
236085,431976,"2020-06-11","successful",338.4994674
236092,768641,"2020-06-11","successful",205.1836265
237842,190164,"2020-06-11","successful",270.9908529
242841,1040226,"2020-06-11","successful",290.7472819
247452,1055621,"2020-06-11","successful",398.0303302
248524,164276,"2020-06-11","successful",487.8149715
251013,723511,"2020-06-11","successful",312.9060262
252437,771657,"2020-06-11","successful",1508.240697
252622,186206,"2020-06-11","successful",580.2886555
254841,762757,"2020-06-11","successful",654.4701822
255279,725672,"2020-06-11","successful",619.5084425
257694,1089297,"2020-06-11","successful",190.8602974
297678,1133615,"2020-06-11","successful",1049.505702
298906,1141391,"2020-06-11","successful",800.1102363
299846,991023,"2020-06-11","successful",249.1782627
301204,196027,"2020-06-11","successful",700.1281261
302018,732295,"2020-06-11","successful",1110.890442
303987,1142677,"2020-06-11","successful",433.7274594
304615,1097771,"2020-06-11","successful",444.6784848
307031,1129316,"2020-06-11","canceled",565.1107597
307461,194750,"2020-06-11","successful",484.0107449
308919,1164487,"2020-06-11","canceled",354.4245281
309317,1164617,"2020-06-11","successful",592.1395393
309474,1165762,"2020-06-11","successful",391.1541127
310368,788528,"2020-06-11","successful",257.86756
313332,1173410,"2020-06-11","successful",498.7234437
314247,1173706,"2020-06-11","successful",362.0920465
220276,705870,"2020-06-12","successful",506.3012986
222610,716789,"2020-06-12","successful",152.1525612
222670,51963,"2020-06-12","successful",543.9793735
223600,449510,"2020-06-12","successful",1008.726014
230364,1010809,"2020-06-12","canceled",968.577763
231368,177823,"2020-06-12","successful",510.7436989
231794,170251,"2020-06-12","successful",777.4060572
237444,946274,"2020-06-12","successful",196.6697787
237492,1017038,"2020-06-12","successful",354.3151552
239232,1029696,"2020-06-12","successful",581.9558327
241439,198142,"2020-06-12","successful",842.1231428
242474,108247,"2020-06-12","successful",1037.58071
243408,1037055,"2020-06-12","successful",563.1093205
248655,722932,"2020-06-12","successful",472.6051674
248682,216375,"2020-06-12","successful",300.1732356
250153,1061135,"2020-06-12","successful",93.48152706
251250,690593,"2020-06-12","successful",299.6928023
251940,932848,"2020-06-12","successful",244.7177006
254268,1011669,"2020-06-12","successful",217.7714157
256560,1084745,"2020-06-12","successful",1181.881471
298326,1141253,"2020-06-12","successful",538.3012089
301442,1124415,"2020-06-12","successful",385.238464
302249,677186,"2020-06-12","successful",443.4143871
302565,1149507,"2020-06-12","successful",351.6558623
302725,203732,"2020-06-12","canceled",673.107873
302802,719183,"2020-06-12","successful",187.6464533
302951,743288,"2020-06-12","successful",791.3598411
302972,1082063,"2020-06-12","successful",277.5482752
309227,1119463,"2020-06-12","successful",597.3684477
309786,202878,"2020-06-12","successful",207.2591841
310363,788528,"2020-06-12","successful",512.9661588
311922,203802,"2020-06-12","successful",609.5567176
312455,1171545,"2020-06-12","successful",357.0401751
314177,898383,"2020-06-12","successful",542.8446471
231057,999847,"2020-06-13","successful",833.9861372
231304,198015,"2020-06-13","successful",165.0833665
231354,315471,"2020-06-13","successful",243.6361241
231640,722099,"2020-06-13","canceled",300.851986
232672,1013643,"2020-06-13","successful",264.4497387
233806,638876,"2020-06-13","successful",576.0413584
235553,183053,"2020-06-13","successful",1944.6939
237205,203861,"2020-06-13","successful",578.8538449
238883,196911,"2020-06-13","successful",180.2023562
240899,1031306,"2020-06-13","successful",180.282782
247618,722093,"2020-06-13","canceled",302.2619994
248570,209698,"2020-06-13","successful",721.1115414
252333,184824,"2020-06-13","successful",712.9094219
254564,103734,"2020-06-13","successful",477.8218798
255743,718304,"2020-06-13","successful",402.9327684
257124,256414,"2020-06-13","canceled",422.956327
297628,1050122,"2020-06-13","successful",334.0109547
297657,1148544,"2020-06-13","successful",446.0628275
298356,1143278,"2020-06-13","canceled",931.8102145
299721,30120,"2020-06-13","successful",377.4271955
299888,1151517,"2020-06-13","successful",587.258959
306598,201685,"2020-06-13","successful",196.1531027
306947,431976,"2020-06-13","successful",505.2813909
307345,188838,"2020-06-13","successful",422.8551259
310784,1168452,"2020-06-13","successful",660.5917462
313992,719307,"2020-06-13","successful",792.0003555
314340,849586,"2020-06-13","successful",129.1572473
316601,1165519,"2020-06-13","successful",386.6559903
220180,581735,"2020-06-14","successful",180.5425238
220453,481683,"2020-06-14","canceled",941.6081989
223582,755113,"2020-06-14","successful",570.8390245
230830,1011736,"2020-06-14","successful",1307.693496
231891,748363,"2020-06-14","successful",303.0151621
232417,1013708,"2020-06-14","successful",552.0290661
239365,942420,"2020-06-14","successful",220.595809
239733,1030098,"2020-06-14","successful",229.3768026
240381,697632,"2020-06-14","successful",558.083043
243852,726879,"2020-06-14","successful",928.5916186
244240,253586,"2020-06-14","successful",224.9145117
244574,1033627,"2020-06-14","canceled",658.3840799
246446,1052842,"2020-06-14","successful",866.147392
247906,798035,"2020-06-14","successful",930.3026583
248296,247529,"2020-06-14","successful",662.1786954
249201,190702,"2020-06-14","successful",237.4772675
249475,152623,"2020-06-14","canceled",642.0732784
250297,997618,"2020-06-14","successful",1399.486808
251026,638876,"2020-06-14","successful",1263.794985
251975,1025152,"2020-06-14","successful",1242.297279
256850,1087084,"2020-06-14","successful",647.0408434
299058,1005499,"2020-06-14","successful",1129.449059
301024,1148148,"2020-06-14","successful",603.1805436
303159,437808,"2020-06-14","successful",593.3413664
316766,1128344,"2020-06-14","successful",413.556712
224057,713383,"2020-06-15","successful",549.7883637
230327,845060,"2020-06-15","successful",228.6566887
231174,1012345,"2020-06-15","successful",925.0612668
237476,418507,"2020-06-15","successful",390.3431506
238515,1027416,"2020-06-15","successful",196.1007343
238621,359244,"2020-06-15","successful",1571.40593
240581,1033948,"2020-06-15","successful",84.88954345
240995,819743,"2020-06-15","successful",298.920278
241621,648694,"2020-06-15","successful",527.9504467
245236,1029850,"2020-06-15","successful",208.3838539
246619,1044721,"2020-06-15","successful",432.1842702
247900,552146,"2020-06-15","successful",914.1814894
249620,686576,"2020-06-15","successful",253.8177961
256439,1019855,"2020-06-15","successful",430.2871085
298346,1149570,"2020-06-15","successful",664.7721638
299028,163426,"2020-06-15","successful",151.104075
300018,432638,"2020-06-15","successful",658.4514033
300343,715127,"2020-06-15","successful",798.1119401
300729,194516,"2020-06-15","successful",313.5462425
300884,1152774,"2020-06-15","successful",446.9059744
302393,700963,"2020-06-15","successful",709.7382967
303162,1155541,"2020-06-15","successful",250.3824743
303267,713383,"2020-06-15","successful",452.9553615
303783,1156266,"2020-06-15","successful",341.7842089
305454,1153723,"2020-06-15","successful",471.9807424
306620,970382,"2020-06-15","canceled",237.9330563
308367,1163446,"2020-06-15","successful",92.08893111
308508,1163446,"2020-06-15","successful",304.0972977
309105,803602,"2020-06-15","successful",807.2111741
311877,1163408,"2020-06-15","successful",194.2396511
312050,1045100,"2020-06-15","successful",648.9384411
315204,618465,"2020-06-15","successful",402.1621718
219695,399790,"2020-06-16","successful",175.5751184
220497,721673,"2020-06-16","successful",293.1900362
221485,686576,"2020-06-16","successful",356.7191213
222257,165832,"2020-06-16","successful",518.1233148
229558,691324,"2020-06-16","successful",184.0847004
230259,759593,"2020-06-16","successful",169.8513616
233669,969091,"2020-06-16","successful",312.96389
236946,103489,"2020-06-16","successful",242.9091505
239502,1030524,"2020-06-16","successful",477.1067093
241236,1022868,"2020-06-16","successful",590.8471192
241491,173751,"2020-06-16","successful",263.9670215
242717,1039845,"2020-06-16","successful",267.2097273
243113,423335,"2020-06-16","successful",259.5356722
247262,995513,"2020-06-16","successful",757.0595167
247893,957801,"2020-06-16","successful",350.4304629
248421,29588,"2020-06-16","successful",610.0871154
248452,735002,"2020-06-16","successful",886.1338097
248477,721673,"2020-06-16","successful",1085.325498
248907,991345,"2020-06-16","successful",460.4586538
251966,771657,"2020-06-16","successful",675.2047597
253104,106085,"2020-06-16","successful",457.5080949
255611,917244,"2020-06-16","successful",700.1465998
255957,196851,"2020-06-16","successful",386.4640008
257311,210045,"2020-06-16","successful",668.5745487
257676,99792,"2020-06-16","successful",917.6669599
296900,176574,"2020-06-16","successful",1105.119185
297093,707598,"2020-06-16","successful",199.7127714
299295,745133,"2020-06-16","successful",253.1482565
299402,1150055,"2020-06-16","successful",619.2329187
301472,1068673,"2020-06-16","successful",467.4392269
304242,263029,"2020-06-16","successful",540.5424616
305770,1159490,"2020-06-16","successful",425.5166797
307147,1161312,"2020-06-16","successful",307.1534345
311592,593155,"2020-06-16","successful",349.2737722
313942,1174425,"2020-06-16","successful",797.1429183
316653,647638,"2020-06-16","successful",670.0044981
219280,926722,"2020-06-17","successful",109.3406249
222802,1001790,"2020-06-17","successful",408.6186882
228460,1007913,"2020-06-17","successful",309.3533244
232320,699686,"2020-06-17","successful",182.9625362
236578,710484,"2020-06-17","successful",2499.970253
238747,849789,"2020-06-17","successful",884.8802956
239135,1029291,"2020-06-17","successful",529.6495344
242343,299898,"2020-06-17","successful",475.8132855
243018,469361,"2020-06-17","successful",468.3695094
246330,363642,"2020-06-17","successful",492.0424182
248959,1022965,"2020-06-17","successful",1077.66283
251126,201586,"2020-06-17","successful",476.7200444
251981,1071058,"2020-06-17","successful",183.4909741
252126,175124,"2020-06-17","successful",711.9297404
252591,769330,"2020-06-17","successful",383.3902558
253605,1076059,"2020-06-17","successful",1051.053261
256368,1085805,"2020-06-17","successful",1585.336692
257725,202931,"2020-06-17","successful",593.4268299
297454,1135849,"2020-06-17","successful",1310.404115
301105,1044415,"2020-06-17","successful",596.0888966
302138,180590,"2020-06-17","successful",917.2340824
302343,1149507,"2020-06-17","successful",249.4119434
302358,1150767,"2020-06-17","successful",725.6712105
302535,73589,"2020-06-17","successful",386.0052121
307263,1098606,"2020-06-17","successful",600.201068
307429,194516,"2020-06-17","successful",933.9484275
307485,126315,"2020-06-17","successful",325.4095831
310776,214380,"2020-06-17","successful",1540.107814
312801,1172260,"2020-06-17","successful",137.0942777
313177,1172949,"2020-06-17","successful",746.2673567
220137,164345,"2020-06-18","successful",390.1305148
220461,481683,"2020-06-18","canceled",1484.961236
220608,185033,"2020-06-18","successful",254.1895497
220804,171671,"2020-06-18","successful",167.9043916
226305,999536,"2020-06-18","successful",944.513971
231155,103332,"2020-06-18","successful",229.1400905
232684,106646,"2020-06-18","successful",255.6774884
232857,587081,"2020-06-18","successful",468.2588962
236414,1021460,"2020-06-18","successful",309.1783563
241988,694287,"2020-06-18","successful",708.5556917
242716,690502,"2020-06-18","successful",533.3118753
244247,1044229,"2020-06-18","successful",1157.623168
246992,690502,"2020-06-18","successful",447.0527322
247638,630968,"2020-06-18","successful",259.8329177
252113,771657,"2020-06-18","successful",955.0149743
255816,702745,"2020-06-18","successful",250.6081288
298177,208572,"2020-06-18","successful",401.972638
298211,197534,"2020-06-18","successful",391.5540674
298726,432638,"2020-06-18","successful",314.5702794
299012,1010430,"2020-06-18","successful",765.0238032
301530,1153767,"2020-06-18","successful",880.7025399
302918,1155326,"2020-06-18","successful",407.6957929
303680,302656,"2020-06-18","successful",351.0113195
308215,103734,"2020-06-18","successful",339.4160769
308975,736637,"2020-06-18","successful",1336.620878
309859,1165509,"2020-06-18","successful",1195.483801
312911,1172373,"2020-06-18","successful",445.5104131
313489,1173720,"2020-06-18","successful",937.9115118
314088,1166068,"2020-06-18","successful",819.207097
220268,582596,"2020-06-19","successful",570.7610013
221969,180120,"2020-06-19","successful",324.8853234
222152,715719,"2020-06-19","successful",401.052137
223219,580744,"2020-06-19","successful",658.5988491
223465,996481,"2020-06-19","successful",829.5733465
224237,1002410,"2020-06-19","successful",251.9751024
227010,602234,"2020-06-19","successful",401.1869428
231160,167875,"2020-06-19","successful",575.8613057
231206,721803,"2020-06-19","successful",1041.200031
231567,743293,"2020-06-19","successful",1346.598118
231943,169469,"2020-06-19","successful",368.7588212
233035,1006307,"2020-06-19","successful",676.579585
234670,199353,"2020-06-19","successful",259.807634
235299,215651,"2020-06-19","successful",712.6377552
240546,602234,"2020-06-19","successful",381.0843939
243686,1029696,"2020-06-19","successful",732.389197
243792,1042968,"2020-06-19","successful",707.1820833
243854,715687,"2020-06-19","successful",653.8317496
244438,199135,"2020-06-19","successful",286.7790258
245318,165952,"2020-06-19","successful",654.387605
245570,743010,"2020-06-19","successful",803.0363504
248263,722077,"2020-06-19","successful",531.4266013
249156,1059791,"2020-06-19","successful",314.9489245
250864,1066092,"2020-06-19","successful",344.796779
251089,726735,"2020-06-19","successful",500.1799069
252655,1061196,"2020-06-19","successful",889.084343
253858,1077863,"2020-06-19","successful",349.907354
254155,709151,"2020-06-19","successful",961.051931
254263,165081,"2020-06-19","successful",793.4206305
255029,1081186,"2020-06-19","successful",304.4644028
255571,667318,"2020-06-19","successful",125.6018961
256130,1072342,"2020-06-19","successful",263.7971543
256190,980876,"2020-06-19","successful",736.9063302
297037,958424,"2020-06-19","successful",302.4807055
297089,1143278,"2020-06-19","successful",553.7426413
297398,170131,"2020-06-19","successful",166.3948956
299917,1151541,"2020-06-19","successful",740.0534318
300481,1139097,"2020-06-19","successful",212.4155192
303027,410672,"2020-06-19","successful",324.6169424
303458,480464,"2020-06-19","successful",260.7007525
304197,482717,"2020-06-19","successful",390.2752544
305571,702745,"2020-06-19","successful",729.8951043
306311,1069160,"2020-06-19","successful",293.197074
308010,460736,"2020-06-19","successful",1124.304643
308413,414464,"2020-06-19","successful",832.4939236
309150,1165095,"2020-06-19","successful",538.1111018
311454,1033139,"2020-06-19","successful",1482.496054
311866,1164838,"2020-06-19","successful",232.2156297
315837,1174369,"2020-06-19","successful",1488.917168
220442,213988,"2020-06-20","successful",434.7600235
225131,699353,"2020-06-20","successful",736.1164425
227226,618103,"2020-06-20","successful",1306.346438
231608,690243,"2020-06-20","successful",555.832879
234321,254918,"2020-06-20","successful",1173.376041
238600,1024801,"2020-06-20","canceled",773.9954777
238850,603260,"2020-06-20","successful",201.7164646
241389,891596,"2020-06-20","successful",477.5766017
242936,741188,"2020-06-20","successful",842.5908183
243246,1041440,"2020-06-20","successful",481.9382176
249436,732295,"2020-06-20","successful",1089.701831
250874,179631,"2020-06-20","successful",1473.773038
251928,299898,"2020-06-20","successful",183.1664722
253809,1044686,"2020-06-20","successful",380.9170346
255307,1024606,"2020-06-20","successful",423.7274945
298528,117166,"2020-06-20","canceled",292.7433081
298717,480464,"2020-06-20","successful",246.7419733
301129,185019,"2020-06-20","successful",672.1778225
302544,1135882,"2020-06-20","successful",500.5426792
304335,583094,"2020-06-20","successful",1216.234243
306999,745847,"2020-06-20","successful",601.2762021
308695,755113,"2020-06-20","successful",341.5936496
313924,1174394,"2020-06-20","successful",858.1883454
222457,134763,"2020-06-21","successful",346.3004961
228458,339505,"2020-06-21","successful",624.3457209
231901,723474,"2020-06-21","successful",502.4578627
237072,179631,"2020-06-21","successful",2047.004463
238670,630968,"2020-06-21","successful",222.5116901
238687,970026,"2020-06-21","successful",510.1503978
239160,231468,"2020-06-21","successful",375.7456586
245127,187424,"2020-06-21","successful",532.0217472
245680,952386,"2020-06-21","successful",328.1828469
247818,737747,"2020-06-21","successful",158.148046
248859,696805,"2020-06-21","successful",332.3501006
249625,187704,"2020-06-21","successful",427.7004963
251175,689368,"2020-06-21","successful",552.0380582
251305,174327,"2020-06-21","successful",899.7757534
251971,771657,"2020-06-21","successful",378.6231044
253663,700963,"2020-06-21","successful",318.1232915
256727,299788,"2020-06-21","successful",433.8007267
256940,1009368,"2020-06-21","successful",598.8693627
256972,1067140,"2020-06-21","successful",246.8742358
256987,1068661,"2020-06-21","successful",332.7283454
257621,28749,"2020-06-21","successful",399.7894343
257687,399790,"2020-06-21","successful",135.8141377
257868,1088058,"2020-06-21","successful",849.774099
301003,1153011,"2020-06-21","successful",169.8264093
301012,169469,"2020-06-21","successful",891.5977128
301944,716464,"2020-06-21","successful",892.2325924
305396,1124238,"2020-06-21","successful",340.0348086
311077,1161557,"2020-06-21","successful",210.3093293
312499,778122,"2020-06-21","successful",2579.349272
312532,1168862,"2020-06-21","successful",397.0767939
312583,1171646,"2020-06-21","successful",778.2429203
313464,1143756,"2020-06-21","successful",1275.992224
316943,1110229,"2020-06-21","successful",819.4330819
218913,679189,"2020-06-22","successful",890.3387322
221771,758463,"2020-06-22","successful",389.3703058
232977,843740,"2020-06-22","successful",910.6494973
235366,903750,"2020-06-22","successful",185.8462428
235670,894560,"2020-06-22","successful",290.3580182
241323,836098,"2020-06-22","successful",614.9105195
241464,751135,"2020-06-22","successful",1452.880886
241786,918896,"2020-06-22","successful",653.0242332
241864,31799,"2020-06-22","successful",97.12713535
251239,710484,"2020-06-22","successful",573.950978
251478,669723,"2020-06-22","successful",166.8853854
251890,196909,"2020-06-22","successful",184.6624925
252771,166715,"2020-06-22","successful",1008.147235
254626,1079098,"2020-06-22","successful",244.9598627
256338,1084527,"2020-06-22","successful",374.4805263
298297,703228,"2020-06-22","successful",681.1885332
298301,105817,"2020-06-22","successful",3205.815212
298366,1135182,"2020-06-22","successful",143.6608912
300735,188256,"2020-06-22","successful",263.5095307
300748,182106,"2020-06-22","successful",93.53554803
302447,1154062,"2020-06-22","successful",279.0055224
302697,602234,"2020-06-22","successful",655.5170151
303520,708619,"2020-06-22","successful",879.0884596
303612,1152422,"2020-06-22","successful",642.7212931
306408,733356,"2020-06-22","successful",359.5350786
308249,683427,"2020-06-22","successful",863.7047079
314896,248390,"2020-06-22","successful",251.8297436
219427,196909,"2020-06-23","successful",1209.515842
221167,46634,"2020-06-23","successful",1011.505867
231239,165647,"2020-06-23","successful",784.0286681
231270,745420,"2020-06-23","successful",1750.219934
232706,590590,"2020-06-23","successful",971.0155605
232909,760218,"2020-06-23","canceled",299.5582633
235634,715886,"2020-06-23","successful",521.3049629
236506,952386,"2020-06-23","successful",379.141154
237279,187103,"2020-06-23","successful",202.9744502
238351,790009,"2020-06-23","successful",302.0456639
246354,104080,"2020-06-23","successful",462.0897092
249051,199291,"2020-06-23","successful",763.2839667
250520,221994,"2020-06-23","successful",874.8471902
250750,732295,"2020-06-23","successful",533.1082276
254827,424349,"2020-06-23","successful",1804.062163
255095,542831,"2020-06-23","successful",364.7422191
257066,694549,"2020-06-23","successful",242.3291392
257275,879603,"2020-06-23","successful",264.0124894
257913,952198,"2020-06-23","successful",385.999488
296971,1146942,"2020-06-23","successful",1199.941317
297203,403165,"2020-06-23","successful",143.560056
298257,1149447,"2020-06-23","successful",782.02271
299680,918284,"2020-06-23","successful",901.2656234
299911,1151536,"2020-06-23","successful",876.1442732
301523,1153723,"2020-06-23","successful",483.2248583
301901,465977,"2020-06-23","canceled",134.2790945
303119,1155541,"2020-06-23","successful",506.6293127
309089,1162656,"2020-06-23","successful",366.8073708
309704,962975,"2020-06-23","successful",185.7027658
